Parent Genre,Genre / Subgenre,Level,Beatport,1001Tracklists,BPM Supreme,DJcity,Typical BPM,Notes
House,Acid (House),Subgenre,Y,,,,120-128,
House,Soulful House,Subgenre,Y,,,,118-125,
House,Latin House,Subgenre,Y,,,,122-128,
House,Chicago House / Detroit Sound,Subgenre,,Y,,,120-128,1001Tracklists
House,Disco House,Subgenre,,,,,120-126,
Indie Dance,Indie Dance,Genre,Y,Y,,,110-125,
Indie Dance,Dark Disco,Subgenre,Y,,,,115-125,
Jackin House,Jackin House,Genre,Y,Y,,,122-128,
Latin Electronic,Latin Electronic,Genre,Y,Y,,Y,95-130,1001 'Latin Music'
Latin Electronic,Raptor House,Subgenre,Y,,,,130,
Latin Electronic,Tribal / Guaracha,Subgenre,Y,,,,128-132,
Latin Electronic,Electronic Cumbia,Subgenre,Y,,,Y,95-105,
Latin Electronic,Moombahton,Subgenre,Y,Y,Y,Y,108-115,
Latin Electronic,Dembow,Subgenre,,,,Y,110-120,
Latin Electronic,Reggaeton,Subgenre,,,,Y,90-100,
Mainstage,Mainstage,Genre,Y,Y,,,126-132,Beatport festival/EDM cluster
Mainstage,Big Room,Subgenre,Y,,,Y,126-132,
Mainstage,Electro House,Subgenre,Y,,,Y,125-130,
Mainstage,Future House,Subgenre,Y,,Y,Y,124-128,
Mainstage,Speed House,Subgenre,Y,,Y,,135-150,
Mainstage,Future Rave,Subgenre,Y,,,,130-140,
Mainstage,Complextro,Subgenre,,,,Y,128-130,DJcity
Mainstage,Progressive Big Room,Subgenre,,,,,128-132,
Melodic House & Techno,Melodic House & Techno,Genre,Y,Y,,,120-124,
Melodic House & Techno,Melodic House,Subgenre,Y,,,,120-124,
Melodic House & Techno,Melodic Techno,Subgenre,Y,,,,122-126,
Minimal / Deep Tech,Minimal / Deep Tech,Genre,Y,Y,,,124-128,
Minimal / Deep Tech,Bounce,Subgenre,Y,,,,124-128,
Minimal / Deep Tech,Deep Tech,Subgenre,Y,,,,124-128,
Minimal / Deep Tech,Minimal House,Subgenre,Y,,,,124-128,
Nu Disco / Disco,Nu Disco / Disco,Genre,Y,Y,Y,,115-125,
Nu Disco / Disco,Funk / Soul,Subgenre,Y,,Y,,110-120,
Nu Disco / Disco,Italo Disco,Subgenre,Y,,,,118-125,
Organic House,Organic House,Genre,Y,Y,,,110-122,
Progressive House,Progressive House,Genre,Y,Y,Y,Y,124-130,
Psy-Trance,Psy-Trance,Genre,Y,Y,,,140-150,1001 'Goa/Psy-Trance'
Psy-Trance,Full-On,Subgenre,Y,,,,140-148,
Psy-Trance,Progressive Psy,Subgenre,Y,,,,134-140,
Psy-Trance,Psychedelic,Subgenre,Y,,,,140-150,
Psy-Trance,Goa Trance,Subgenre,Y,,,,140-150,
Psy-Trance,Dark & Forest,Subgenre,Y,,,,145-160,
Psy-Trance,Psycore & Hi-Tech,Subgenre,Y,,,,180-220,
Tech House,Tech House,Genre,Y,Y,Y,Y,124-128,
Tech House,Latin Tech,Subgenre,Y,,,,124-128,
Techno (Peak Time / Driving),Techno (Peak Time / Driving),Genre,Y,Y,Y,Y,128-140,
Techno (Peak Time / Driving),Peak Time Techno,Subgenre,Y,,,,130-140,
Techno (Peak Time / Driving),Driving Techno,Subgenre,Y,,,,128-135,
Techno (Peak Time / Driving),Psy-Techno,Subgenre,Y,,,,135-145,
Techno (Raw / Deep / Hypnotic),Techno (Raw / Deep / Hypnotic),Genre,Y,Y,,,125-135,
Techno (Raw / Deep / Hypnotic),Deep / Hypnotic Techno,Subgenre,Y,,,,125-132,
Techno (Raw / Deep / Hypnotic),Raw Techno,Subgenre,Y,,,,130-140,
Techno (Raw / Deep / Hypnotic),EBM,Subgenre,Y,,,,120-140,Electronic body music
Techno (Raw / Deep / Hypnotic),Dub Techno,Subgenre,Y,,,,120-130,
Techno (Raw / Deep / Hypnotic),Broken Techno,Subgenre,Y,,,,125-135,
Techno (Raw / Deep / Hypnotic),Minimal Techno,Subgenre,,,,,125-130,
Techno (Raw / Deep / Hypnotic),Industrial Techno,Subgenre,,,,,130-140,
Techno (Raw / Deep / Hypnotic),Detroit Techno,Subgenre,,,,,125-135,
Techno (Raw / Deep / Hypnotic),Acid Techno,Subgenre,,,,,130-140,
Trance (Main Floor),Trance (Main Floor),Genre,Y,Y,Y,Y,132-140,
Trance (Main Floor),Progressive Trance,Subgenre,Y,,,,130-136,
Trance (Main Floor),Tech Trance,Subgenre,Y,,,,134-140,
Trance (Main Floor),Hard Trance,Subgenre,Y,,,,140-150,
Trance (Main Floor),Uplifting Trance,Subgenre,Y,,,,136-142,
Trance (Main Floor),Vocal Trance,Subgenre,Y,,,,132-140,
Trance (Raw / Deep / Hypnotic),Trance (Raw / Deep / Hypnotic),Genre,Y,Y,,,130-138,
Trance (Raw / Deep / Hypnotic),Raw Trance,Subgenre,Y,,,,130-138,
Trance (Raw / Deep / Hypnotic),Deep Trance,Subgenre,Y,,,,130-136,
Trance (Raw / Deep / Hypnotic),Hypnotic Trance,Subgenre,Y,,,,130-138,
Trap / Future Bass,Trap / Future Bass,Genre,Y,Y,Y,Y,140-160 (70-80 half),
Trap / Future Bass,Trap,Subgenre,Y,Y,Y,Y,140-160,
Trap / Future Bass,Future Bass,Subgenre,Y,,,Y,130-160,
Trap / Future Bass,Hybrid Trap,Subgenre,,,,,140-150,
Trap / Future Bass,Hardwave,Subgenre,,,,,150-160,
UK Garage / Bassline,UK Garage / Bassline,Genre,Y,Y,,,130-140,
UK Garage / Bassline,UK Garage,Subgenre,Y,,,,130-135,
UK Garage / Bassline,Bassline,Subgenre,Y,,,,135-140,
UK Garage / Bassline,2-Step,Subgenre,Y,,,,130-135,
UK Garage / Bassline,Speed Garage,Subgenre,Y,,,,135-140,
Open Format (adjacent),Afrobeats,Genre,Y,Y,Y,Y,100-115,Beatport 'African' cluster
Open Format (adjacent),Afropop,Subgenre,Y,,,,100-115,
Open Format (adjacent),Alte,Subgenre,Y,,,,95-110,
Open Format (adjacent),Soca,Subgenre,Y,,Y,Y,120-135,Beatport Caribbean cluster
Open Format (adjacent),Dancehall,Subgenre,Y,Y,Y,Y,90-110,
Open Format (adjacent),Hip-Hop,Genre,Y,Y,Y,Y,80-110,Beatport open-format
Open Format (adjacent),Freestyle,Genre,,,Y,,110-130,BPM Supreme
